playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8475855,2022,Jesper Fast,CAR,R,all,61,54160.0,1250.0,34.92,0.54,0.6,0.56,0.61,0.55,0.6,462.0,68.86,10.92,6.09,15.21,2.47,34.78,24.53,10.52,11.05,10.64,5.0,9.0,60.0,34.0,23.0,117.0,22.0,8.0,5.0,2.0,13.0,4.0,33.0,31.0,52.0,86.0,6.0,12.0,9.0,79.0,18.0,21.0,45.0,30.0,19.0,1.98,3.53,5.41,3.0,4.0,1.0,120.02,94.0,95.65,6.0,1.33,1.06,4.41,7.84,7.84,7.62,1250.0,185.0,144.0,261.0,660.0,205.0,126.0,154.0,765.0,9.0,12.0,169085.0,12.0,24.0,12.0,31.0,456.98,44.12,42.64,44.85,43.35,422.0,223.0,225.0,870.0,42.0,52.0,6.0,467.0,132.0,46.0,13.63,15.97,14.51,19.0,15.0,8.0,889.9,645.0,656.68,6.89,10.42,10.42,40.59,41.11,40.23,378.92,38.01,35.48,37.65,35.16,380.0,139.0,165.0,684.0,42.0,40.0,4.0,362.0,123.0,34.0,9.64,15.81,12.56,11.0,22.0,9.0,669.55,519.0,511.39,6.08,8.92,8.92,35.16,34.93,34.11,184.56,121.44,3316.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0
8475855,2022,Jesper Fast,CAR,R,5on5,61,46780.0,1043.0,34.92,0.6,0.61,0.59,0.6,0.59,0.6,375.0,64.43,10.72,5.71,14.42,2.27,31.99,21.89,10.32,10.85,10.45,4.0,7.0,54.0,33.0,20.0,107.0,19.0,8.0,5.0,2.0,11.0,4.0,29.0,30.0,46.0,79.0,5.0,10.0,9.0,74.0,15.0,20.0,38.0,30.0,19.0,1.78,3.53,5.41,3.0,4.0,1.0,110.02,87.0,88.65,5.0,1.24,1.06,4.41,7.55,7.55,7.33,1043.0,165.0,125.0,246.0,507.0,189.0,97.0,135.0,622.0,9.0,9.0,131124.0,10.0,20.0,10.0,25.0,424.12,39.65,38.2,40.38,38.91,389.0,209.0,209.0,807.0,35.0,50.0,6.0,433.0,123.0,42.0,12.77,14.98,11.91,15.0,15.0,5.0,826.9,598.0,609.68,6.31,10.39,10.39,35.57,36.09,35.24,303.86,26.68,25.69,26.32,25.37,295.0,122.0,137.0,554.0,29.0,27.0,1.0,295.0,100.0,22.0,8.04,12.62,6.02,9.0,19.0,1.0,539.55,417.0,409.39,4.35,5.3,5.44,25.59,25.35,24.79,114.98,74.05,2444.0,1599.0,1.38,0.96,24.0,23.0,20.0,21.0
8475855,2022,Jesper Fast,CAR,R,4on5,61,5374.0,145.0,33.24,0.12,0.18,0.18,0.2,0.19,0.21,232.0,2.42,0.12,0.16,0.44,0.11,1.13,2.05,0.12,0.12,0.12,1.0,2.0,4.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,1.0,2.0,0.0,5.0,3.0,1.0,4.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.03,0.0,0.0,0.16,0.16,0.16,145.0,3.0,13.0,8.0,121.0,9.0,19.0,17.0,100.0,0.0,1.0,13633.0,2.0,0.0,0.0,0.0,14.31,1.04,1.04,1.04,1.04,19.0,1.0,3.0,23.0,4.0,0.0,0.0,15.0,4.0,1.0,0.41,0.42,0.21,3.0,0.0,1.0,23.0,20.0,20.0,0.17,0.0,0.0,1.2,1.2,1.2,61.55,7.34,6.28,7.34,6.28,70.0,14.0,21.0,105.0,10.0,11.0,3.0,60.0,17.0,7.0,1.27,2.32,3.75,2.0,2.0,6.0,105.0,84.0,84.0,1.45,2.5,2.36,6.43,6.43,6.3,4.81,21.82,75.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
8475855,2022,Jesper Fast,CAR,R,5on4,61,1202.0,52.0,14.39,0.57,0.89,0.9,0.87,0.86,0.86,271.0,1.29,0.03,0.19,0.24,0.06,1.07,0.41,0.03,0.03,0.03,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.04,0.0,0.0,0.08,0.08,0.07,52.0,17.0,2.0,7.0,26.0,7.0,4.0,2.0,39.0,0.0,1.0,9868.0,0.0,4.0,2.0,2.0,12.69,0.64,0.61,0.64,0.61,8.0,11.0,9.0,28.0,1.0,2.0,0.0,16.0,3.0,0.0,0.34,0.29,0.0,1.0,0.0,0.0,28.0,19.0,19.0,0.32,0.03,0.03,0.92,0.92,0.89,2.5,0.48,0.48,0.48,0.48,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.22,0.26,0.0,0.0,0.0,3.0,3.0,3.0,0.04,0.0,0.0,0.53,0.53,0.53,24.24,3.15,327.0,50.0,0.05,0.0,2.0,0.0,2.0,0.0
8482654,2022,Jackson Cates,PHI,C,other,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482654,2022,Jackson Cates,PHI,C,all,5,2693.0,66.0,-0.11,0.33,0.44,0.42,0.44,0.39,0.46,55.0,4.77,0.49,0.32,0.98,0.14,2.46,1.61,0.47,0.47,0.46,0.0,0.0,4.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,6.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,1.0,1.0,0.17,0.1,0.22,0.0,0.0,0.0,7.53,6.0,5.7,0.0,0.07,0.0,0.22,0.34,0.32,0.32,66.0,1.0,7.0,7.0,51.0,13.0,9.0,6.0,38.0,9.0,10.0,15371.0,0.0,2.0,1.0,1.0,15.35,1.24,1.23,1.23,1.22,18.0,3.0,12.0,33.0,1.0,1.0,0.0,17.0,2.0,2.0,0.58,0.22,0.44,1.0,0.0,0.0,32.54,21.0,20.49,0.23,0.22,0.22,1.25,1.25,1.25,24.11,2.52,2.44,2.56,2.47,23.0,10.0,12.0,45.0,1.0,1.0,1.0,22.0,8.0,3.0,0.61,1.11,0.8,0.0,0.0,1.0,47.06,33.0,34.19,0.37,0.31,0.31,2.57,2.59,2.58,10.78,13.82,214.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0
8482654,2022,Jackson Cates,PHI,C,5on5,5,2682.0,65.0,-0.11,0.33,0.43,0.42,0.43,0.39,0.46,51.0,4.77,0.49,0.32,0.98,0.14,2.46,1.61,0.47,0.47,0.46,0.0,0.0,4.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,6.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,1.0,1.0,0.17,0.1,0.22,0.0,0.0,0.0,7.53,6.0,5.7,0.0,0.07,0.0,0.22,0.34,0.32,0.32,65.0,1.0,7.0,7.0,50.0,13.0,9.0,6.0,37.0,9.0,10.0,11154.0,0.0,2.0,1.0,1.0,15.35,1.24,1.23,1.23,1.22,18.0,3.0,12.0,33.0,1.0,1.0,0.0,17.0,2.0,2.0,0.58,0.22,0.44,1.0,0.0,0.0,32.54,21.0,20.49,0.23,0.22,0.22,1.25,1.25,1.25,24.11,2.52,2.44,2.56,2.47,23.0,10.0,12.0,45.0,1.0,1.0,1.0,22.0,8.0,3.0,0.61,1.11,0.8,0.0,0.0,1.0,47.06,33.0,34.19,0.37,0.31,0.31,2.57,2.59,2.58,6.71,8.86,148.0,195.0,0.16,0.05,4.0,2.0,4.0,1.0
8482654,2022,Jackson Cates,PHI,C,4on5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482654,2022,Jackson Cates,PHI,C,5on4,5,11.0,1.0,-0.2,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479423,2022,Alex Nylander,PIT,L,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479423,2022,Alex Nylander,PIT,L,all,1,896.0,21.0,1.94,0.8,0.63,0.76,0.64,0.69,0.63,7.0,2.37,0.27,0.19,0.66,0.11,0.95,0.82,0.25,0.25,0.23,0.0,1.0,2.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,0.06,0.0,0.2,0.0,0.0,0.0,4.67,3.0,2.86,0.0,0.04,0.26,0.0,0.31,0.28,0.27,21.0,6.0,1.0,2.0,12.0,5.0,3.0,3.0,10.0,0.0,1.0,2869.0,0.0,0.0,0.0,0.0,13.68,1.68,1.55,1.55,1.44,14.0,4.0,10.0,28.0,2.0,3.0,1.0,11.0,4.0,3.0,0.33,0.55,0.81,0.0,1.0,1.0,25.41,18.0,16.79,0.24,0.75,0.75,1.17,1.09,1.04,5.86,0.42,0.42,0.47,0.47,6.0,2.0,1.0,9.0,0.0,0.0,0.0,6.0,2.0,0.0,0.21,0.22,0.0,0.0,0.0,0.0,10.5,8.0,9.01,0.07,0.0,0.0,0.5,0.56,0.56,4.02,2.38,70.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8479423,2022,Alex Nylander,PIT,L,5on5,1,853.0,20.0,1.94,0.8,0.64,0.76,0.67,0.69,0.67,7.0,2.37,0.27,0.19,0.66,0.11,0.95,0.82,0.25,0.25,0.23,0.0,1.0,2.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,0.06,0.0,0.2,0.0,0.0,0.0,4.67,3.0,2.86,0.0,0.04,0.26,0.0,0.31,0.28,0.27,20.0,6.0,1.0,2.0,11.0,5.0,3.0,3.0,9.0,0.0,1.0,2474.0,0.0,0.0,0.0,0.0,13.68,1.68,1.55,1.55,1.44,14.0,4.0,10.0,28.0,2.0,3.0,1.0,11.0,4.0,3.0,0.33,0.55,0.81,0.0,1.0,1.0,25.41,18.0,16.79,0.24,0.75,0.75,1.17,1.09,1.04,5.86,0.42,0.42,0.47,0.47,6.0,2.0,1.0,9.0,0.0,0.0,0.0,6.0,2.0,0.0,0.21,0.22,0.0,0.0,0.0,0.0,10.5,8.0,9.01,0.07,0.0,0.0,0.5,0.56,0.56,3.15,1.75,59.0,29.0,0.0,0.08,0.0,1.0,0.0,1.0
8479423,2022,Alex Nylander,PIT,L,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479423,2022,Alex Nylander,PIT,L,5on4,1,43.0,1.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8483641,2022,Anton Levtchi,FLA,L,other,2,48.0,1.0,-0.66,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483641,2022,Anton Levtchi,FLA,L,all,2,1149.0,25.0,-0.69,0.33,0.62,0.3,0.59,0.21,0.6,23.0,0.82,0.02,0.03,0.29,0.03,0.35,0.28,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.13,1.0,1.05,1.0,0.01,0.0,0.0,0.03,0.03,0.03,25.0,3.0,2.0,5.0,15.0,6.0,1.0,3.0,15.0,0.0,1.0,6051.0,0.0,0.0,0.0,0.0,4.07,0.48,0.48,0.49,0.49,4.0,1.0,4.0,9.0,0.0,0.0,0.0,2.0,3.0,0.0,0.05,0.43,0.0,0.0,0.0,0.0,9.35,5.0,5.19,0.07,0.0,0.0,0.55,0.57,0.57,13.24,0.98,0.96,1.0,0.97,13.0,6.0,2.0,21.0,0.0,1.0,0.0,16.0,2.0,1.0,0.47,0.27,0.25,0.0,0.0,0.0,22.2,19.0,19.53,0.2,0.25,0.25,0.93,0.94,0.93,5.64,3.5,108.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
8483641,2022,Anton Levtchi,FLA,L,5on5,2,1060.0,24.0,-0.69,0.26,0.65,0.22,0.6,0.17,0.59,22.0,0.82,0.02,0.03,0.29,0.03,0.35,0.28,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.13,1.0,1.05,1.0,0.01,0.0,0.0,0.03,0.03,0.03,24.0,3.0,2.0,4.0,15.0,6.0,1.0,3.0,14.0,0.0,1.0,3921.0,0.0,0.0,0.0,0.0,3.19,0.35,0.35,0.36,0.36,3.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.05,0.3,0.0,0.0,0.0,0.0,6.35,4.0,4.19,0.04,0.0,0.0,0.39,0.4,0.4,13.24,0.98,0.96,1.0,0.97,13.0,6.0,2.0,21.0,0.0,1.0,0.0,16.0,2.0,1.0,0.47,0.27,0.25,0.0,0.0,0.0,22.2,19.0,19.53,0.2,0.25,0.25,0.93,0.94,0.93,3.21,1.76,69.0,46.0,0.03,0.03,1.0,1.0,1.0,1.0
8483641,2022,Anton Levtchi,FLA,L,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483641,2022,Anton Levtchi,FLA,L,5on4,2,41.0,0.0,-0.03,1.0,1.0,1.0,0.96,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,0.0,0.0,0.88,0.14,0.14,0.14,0.14,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.03,0.0,0.0,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
